user,time,event_type,event_target_type,project_id,project
xjm,"Jul 09, 2022"," opened ","merge request",59858,drupal
xjm,"Jul 09, 2022","pushed new branch",,81650,drupal-3258987
xjm,"Jul 09, 2022","pushed to branch",,59858,drupal
xjm,"Jul 09, 2022","pushed to branch",,59858,drupal
xjm,"Jul 09, 2022","pushed to branch",,59858,drupal
xjm,"Jul 09, 2022"," opened ","merge request",59858,drupal
xjm,"Jul 09, 2022","pushed to branch",,89776,drupal-3295085
xjm,"Jul 09, 2022","pushed new branch",,89776,drupal-3295085
xjm,"Jul 09, 2022"," joined project ",,89776,drupal-3295085
xjm,"Jul 09, 2022","pushed to branch",,59858,drupal
xjm,"Jul 09, 2022","pushed to branch",,59858,drupal
xjm,"Jul 09, 2022","pushed to branch",,59858,drupal
xjm,"Jul 08, 2022"," opened ","merge request",59858,drupal
xjm,"Jul 08, 2022","pushed to branch",,89754,drupal-3294938
xjm,"Jul 08, 2022","pushed new branch",,89754,drupal-3294938
xjm,"Jul 08, 2022"," joined project ",,89754,drupal-3294938
xjm,"Jul 08, 2022","pushed to branch",,81650,drupal-3258987
xjm,"Jul 08, 2022","pushed to branch",,81650,drupal-3258987
xjm,"Jul 08, 2022","pushed to branch",,81650,drupal-3258987
xjm,"Jul 08, 2022"," opened ","merge request",59858,drupal
xjm,"Jul 08, 2022","pushed new branch",,81650,drupal-3258987
xjm,"Jul 08, 2022"," joined project ",,81650,drupal-3258987
xjm,"Jul 08, 2022"," closed ","merge request",59858,drupal
xjm,"Jul 08, 2022","pushed to branch",,59858,drupal
xjm,"Jul 08, 2022","pushed new tag",,59858,drupal
xjm,"Jul 07, 2022","pushed to branch",,59858,drupal
xjm,"Jul 07, 2022","pushed new tag",,59858,drupal
xjm,"Jul 07, 2022","pushed to branch",,59858,drupal
xjm,"Jul 07, 2022","pushed new tag",,59858,drupal
xjm,"Jul 06, 2022","pushed to branch",,59858,drupal
xjm,"Jul 06, 2022","pushed to branch",,59858,drupal
xjm,"Jul 06, 2022","pushed to branch",,59858,drupal
xjm,"Jul 06, 2022","pushed to branch",,59858,drupal
xjm,"Jul 06, 2022","pushed to branch",,59858,drupal
xjm,"Jul 06, 2022","pushed to branch",,59858,drupal
xjm,"Jul 01, 2022","pushed to branch",,59858,drupal
xjm,"Jul 01, 2022","pushed to branch",,59858,drupal
xjm,"Jun 29, 2022","pushed to branch",,59858,drupal
xjm,"Jun 29, 2022","pushed to branch",,59858,drupal
xjm,"Jun 29, 2022","pushed to branch",,59858,drupal
xjm,"Jun 28, 2022","pushed to branch",,59858,drupal
xjm,"Jun 27, 2022","pushed to branch",,59858,drupal
xjm,"Jun 26, 2022","pushed to branch",,59858,drupal
xjm,"Jun 24, 2022","pushed to branch",,59858,drupal
xjm,"Jun 24, 2022","pushed to branch",,59858,drupal
xjm,"Jun 24, 2022","pushed to branch",,59858,drupal
xjm,"Jun 24, 2022","pushed to branch",,59858,drupal
xjm,"Jun 21, 2022","pushed to branch",,59858,drupal
xjm,"Jun 21, 2022","pushed to branch",,59858,drupal
xjm,"Jun 21, 2022","pushed new tag",,59858,drupal
xjm,"Jun 21, 2022","pushed to branch",,59858,drupal
xjm,"Jun 21, 2022","pushed new tag",,59858,drupal
xjm,"Jun 21, 2022","pushed to branch",,59858,drupal
xjm,"Jun 21, 2022","pushed to branch",,59858,drupal
xjm,"Jun 20, 2022","pushed new branch",,59858,drupal
xjm,"Jun 15, 2022","pushed to branch",,59858,drupal
xjm,"Jun 15, 2022","pushed new tag",,59858,drupal
xjm,"Jun 14, 2022","pushed to branch",,59858,drupal
xjm,"Jun 14, 2022","pushed to branch",,59858,drupal
xjm,"Jun 14, 2022","pushed to branch",,59858,drupal
xjm,"Jun 13, 2022","pushed to branch",,53313,securitydrupalorg
xjm,"Jun 13, 2022"," joined project ",,53313,securitydrupalorg
xjm,"Jun 10, 2022","pushed to 5 branches",,59858,drupal
xjm,"Jun 10, 2022","pushed new tag",,59858,drupal
xjm,"Jun 10, 2022","pushed new tag",,59858,drupal
xjm,"Jun 10, 2022","pushed new tag",,59858,drupal
xjm,"Jun 01, 2022","pushed to branch",,59858,drupal
xjm,"Jun 01, 2022","pushed new tag",,59858,drupal
xjm,"May 30, 2022","pushed to branch",,59858,drupal
xjm,"May 30, 2022","pushed new tag",,59858,drupal
xjm,"May 27, 2022","pushed to branch",,59858,drupal
xjm,"May 27, 2022","pushed to branch",,59858,drupal
xjm,"May 27, 2022","pushed to branch",,59858,drupal
xjm,"May 27, 2022","pushed to branch",,59858,drupal
xjm,"May 27, 2022","pushed to branch",,59858,drupal
xjm,"May 27, 2022","pushed to branch",,59858,drupal
xjm,"May 26, 2022"," closed ","merge request",59858,drupal
xjm,"May 26, 2022"," closed ","merge request",59858,drupal
xjm,"May 26, 2022","pushed to branch",,59858,drupal
xjm,"May 26, 2022","pushed to branch",,59858,drupal
xjm,"May 26, 2022","pushed to branch",,59858,drupal
xjm,"May 26, 2022","pushed to branch",,59858,drupal
xjm,"May 26, 2022","pushed to branch",,59858,drupal
xjm,"May 26, 2022","pushed to branch",,59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022","pushed to branch",,82282,drupal-3261447
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022","pushed to branch",,82282,drupal-3261447
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022","pushed to branch",,82282,drupal-3261447
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
xjm,"May 26, 2022"," commented on ","merge request",59858,drupal
